"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Conductivity","","","","","","","","","","","",""
"216","6634679","US DD1642","2026-04-14","236","76.5","159","12","","2.7","2.6","1.22","0","76.5","1.8","- |  - |  - |  -","","","","13.90","0.26","","Not Pregnant","Vet ck-pg ck-Open,CL left,stat right","2026-01-16","56","","3","2026-01-16","Not Pregnant","72","70","80","70","102.0","468","0","","7","529","103","3","North Milking Cows"
"30","3087392","US DD1646","2026-04-14","4","38.1","2","6","x","1.8","2.0","0.85","0","38.1","0.9","- |  - |  - |  -","","","","6.25","0.21","","","","","","","","","","72","74","75","0","100.6","468","0","x","","416","103","3","North Milking Cows"
"1256","","US DD1647","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg ck-pg 100D","2025-12-19","217","","1","2025-12-19","Pregnant","","","","","","468","","","","","","11","Young stock"
"257","6634640","US DD1648","2026-04-14","7","28.7","4","3","","1.8","1.7","1.13","1","28.7","6.6","[A]  |  [A] Abnormal |  [A]  |  [A] ","","","","6.63","0.10","","","","","","","","","","77","109","78","77","103.6","468","0","","13","503","103","3","North Milking Cows"
"247","6641939","US DD1649","2026-04-14","22","66.6","7","10","","3.3","4.0","1.13","2","66.6","1.8","- |  - |  - |  -","","","","16.44","0.35","","","","","","","","","","73","72","74","72","99.0","468","0","","8","467","104","3","North Milking Cows"
"265","6641319","US DD1650","2026-04-14","22","67.2","4","1","","3.5","4.1","1.10","0","67.2","-0.9","- |  - |  - |  -","","","","13.69","0.28","","","","","","","","","","67","70","70","68","101.1","468","0","","9","520","103","3","North Milking Cows"
"137","3087194","US DD1652","2026-04-14","18","50.0","15","1","","2.1","2.1","0.95","0","50.0","1.3","- |  - |  - |  -","","","","12.42","0.32","","","","","","","","","","71","71","71","73","101.7","468","0","x","-2","590","104","3","North Milking Cows"
"1261","","US DD1653","","16","","","","","","","0.00","","","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","8","Dry Cows"
"2","3086479","US DD1654","2026-04-14","26","59.3","29","4","","2.0","2.4","1.03","0","59.3","2.0","- |  - |  - |  -","","","","13.26","1.07","","Metritis","","2026-03-25","","","","","","83","85","88","83","101.3","468","0","","7","523","103","108","Main"
"27","3087387","US DD1655","2026-04-14","12","41.4","42","2","","1.6","1.4","1.28","0","41.4","14.1","- |  - |  - |  -","","","","10.51","0.00","91","","","","","","","","","72","71","72","72","101.1","468","6","","1","345","103","108","Main"
"1264","","US DD1656","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Keep Open","Vet ck-pg-FREE MATIN","2025-12-19","","","","2025-12-19","Keep Open","","","","","","468","","","","","","108","Main"
"17","3086731","US DD1660","2026-04-14","340","74.1","747","43","x","2.2","2.9","1.29","1","74.1","-5.1","- |  - |  - |  -","2025-10-24","","","13.33","0.20","","Fertility cycling","Vet ck-pg ck-open,stat left,Cl right,lut","2025-09-20","13","","4","2025-09-19","Not Pregnant","65","68","68","0","102.2","468","0","","2","441","101","103","South Milking Cows"
"39","6642027","US DD1662","","491","","326","52","","2.7","1.4","1.73","1","","-0.4","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg","2025-09-19","254","","7","2025-09-19","Pregnant","0","61","64","84","102.6","468","0","x","-5","136","103","1","Default"
"203","5926241","US DD1671","2026-04-14","96","90.2","492","2","","2.2","2.0","1.01","0","90.2","-16.8","- |  - |  - |  -","","","","13.40","8.69","","","","","","","","","","69","70","71","69","101.1","468","0","","9","598","103","3","North Milking Cows"
"1266","","US DD1672","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","108","Main"
"746","3351299","US DD1674","2026-04-14","24","71.2","11","6","","2.8","3.7","1.15","0","71.2","0.2","- |  - |  - |  -","","","","15.31","0.24","","","","","","","","","","71","72","72","72","102.2","468","0","","12","552","103","108","Main"
"43","3086557","US DD1675","2026-04-14","56","84.9","24","4","","3.2","3.6","1.18","4","84.9","8.6","- |  - |  - |  -","","","","18.21","0.37","472","","","","","","","","","69","67","67","69","100.9","468","0","","13","586","102","103","South Milking Cows"
"1268","","US DD1676","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg ck-30D","2025-12-19","147","","1","2025-12-19","Pregnant","","","","","","468","","","","","","108","Main"
"1269","","US DD1677","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","108","Main"
"1270","","US DD1679","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg ck-50D","2025-12-19","167","","1","2025-12-19","Pregnant","","","","","","468","","","","","","108","Main"
"1271","","US DD1680","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","108","Main"
"188","6632868","US DD1683","","527","","229","24","","2.6","1.9","1.22","0","","7.9","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg","2025-09-19","275","x","5","2025-09-19","Pregnant","78","68","65","74","98.4","468","0","","-2","549","104","8","Dry Cows"
"192","3543451","US DD1686","2026-04-14","248","43.7","86","138","","3.1","3.1","1.42","2","43.7","-2.6","- |  - |  - |  [s] High CDT","","","","12.92","0.20","2251","","","","17","","2","","","61","64","157","61","100.9","468","0","","6","510","102","103","South Milking Cows"
"193","6635122","US DD1687","2026-04-14","244","64.4","289","10","","3.4","3.7","1.63","1","64.4","-4.4","- |  - |  - |  -","","","","12.68","0.16","63","","","","57","","1","","","0","61","61","62","101.1","468","0","x","1","430","101","103","South Milking Cows"
"208","6633192","US DD1689","2026-04-14","134","90.8","176","11","","4.1","4.4","1.17","0","90.8","-1.5","- |  - |  - |  -","","","","16.61","0.35","72","Fertility cycling","Vet ck-57+DIM-Cl right,lut","2026-02-20","12","","2","","","69","68","68","69","101.8","468","0","","4","482","101","103","South Milking Cows"
"210","6632735","US DD1691","2026-04-14","408","54.0","152","29","","3.9","3.3","1.26","0","54.0","-9.3","- |  - |  - |  -","","","","12.20","0.28","74","Pregnant","Vet ck-PG","2026-03-20","69","","3","2026-03-20","Pregnant","67","73","67","71","99.7","468","0","","9","487","102","103","South Milking Cows"
"212","6635120","US DD1693","","346","","112","53","","3.1","2.1","1.49","0","","2.2","- |  - |  - |  -","","","","","","","Pregnant","","2025-10-17","229","","2","2025-10-17","Pregnant","65","72","69","68","102.2","468","0","","-5","411","101","8","Dry Cows"
"131","3087351","US DD1696","2026-04-14","41","96.8","13","0","","3.7","4.4","1.20","0","96.8","-6.0","- |  - |  - |  -","","","","19.82","0.32","","Dirty cow","Vet ck-fresh-dirty,vac,give 2nd lut shot,1mo","2026-03-17","","","","","","77","80","78","77","100.0","468","0","","5","543","104","3","North Milking Cows"
"138","3086806","US DD1697","2026-04-14","583","32.2","346","95","","2.6","2.7","1.31","1","32.2","-2.2","- |  - |  - |  -","","","","10.79","0.11","","Keep Open","too high DMI, too low milk, sell","2026-03-19","130","","6","2026-03-19","Keep Open","73","71","73","74","100.9","468","0","","12","367","103","3","North Milking Cows"
"568","3184472","US DD1699","2026-04-14","64","83.1","37","2","","3.2","3.9","1.13","1","83.1","1.8","- |  - |  - |  -","","","","13.57","0.28","1319","Dirty cow","","2026-03-20","2","","","","","66","71","93","0","100.4","468","0","","0","557","102","103","South Milking Cows"
"121","3087395","US DD1700","2026-04-14","49","102.7","26","1","","3.4","3.1","1.08","0","102.7","-8.4","- |  - |  - |  -","2026-03-23","","","13.10","0.23","31","Dirty cow","","2026-03-15","","","","","","64","67","66","66","100.6","468","0","","5","598","102","103","South Milking Cows"
"1274","","US DD1705","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg ck-160D","2025-12-19","277","x","1","2025-12-19","Pregnant","","","","","","468","","","","","","11","Young stock"
"217","6634709","US DD1706","2026-04-14","54","88.6","24","1","","3.7","3.6","1.08","0","88.6","-17.2","- |  - |  - |  -","","","","16.85","0.29","17","","","","","","","","","74","76","74","75","101.1","468","0","","4","544","102","103","South Milking Cows"
"67","3086685","US DD1707","2026-04-14","16","54.5","9","1","","2.6","3.3","1.06","2","54.5","1.3","- |  - |  - |  -","","","","11.85","0.15","","","","","","","","","","71","70","73","73","99.5","468","0","","9","524","104","3","North Milking Cows"
"1276","","US DD1708","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Keep Open","Vet ck-pg-FREE MARTIN","2025-12-19","","","","2025-12-19","Keep Open","","","","","","468","","","","","","11","Young stock"
"218","6632897","US DD1712","2026-04-14","88","74.3","33","4","","3.6","3.3","1.18","0","74.3","-8.4","- |  - |  - |  -","","","","17.08","0.40","680","","","","45","","","","","73","77","77","0","100.4","468","0","","11","329","102","103","South Milking Cows"
"223","6632661","US DD1714","2026-04-14","328","43.2","229","2","","2.6","2.3","1.41","0","43.2","-6.0","- |  - |  - |  -","","","","11.37","0.44","","Pregnant","Vet ck-preg","2026-02-20","102","","2","2026-02-20","Pregnant","66","68","66","69","100.6","468","0","","3","411","102","103","South Milking Cows"
"1277","","US DD1715","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1278","","US DD1719","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1279","","US DD1720","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1280","","US DD1721","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg ck-45D","2025-12-19","162","","1","2025-12-19","Pregnant","","","","","","468","","","","","","11","Young stock"
"236","6632625","US DD1722","2026-04-14","33","61.1","35","5","","2.4","3.3","1.14","0","61.1","-1.3","- |  - |  - |  -","","","","12.56","0.19","","","","","","","","","","66","67","68","67","100.4","468","0","","8","545","103","3","North Milking Cows"
"227","6632644","US DD1723","2026-04-14","389","74.1","699","11","","3.4","3.7","1.29","0","74.1","-9.9","- |  - |  - |  -","","","","15.48","0.23","","Pregnant","Vet ck-pg","2026-01-16","159","","3","2026-01-16","Pregnant","67","70","72","67","102.2","468","0","","9","523","101","103","South Milking Cows"
"4","3086632","US DD1724","2026-04-14","34","36.4","108","4","","1.6","1.6","1.24","0","36.4","4.4","- |  - |  - |  [] Mastitis","2025-10-25","","","5.71","3.10","848","","","","","","","","","80","79","89","0","101.1","468","0","","8","322","102","103","South Milking Cows"
"1283","","US DD1726","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg ck-120D","2025-12-19","237","","1","2025-12-19","Pregnant","","","","","","468","","","","","","11","Young stock"
"1284","","US DD1731","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg ck-120D,heifer calf","2025-12-19","237","","1","2025-12-19","Pregnant","","","","","","468","","","","","","11","Young stock"
"1287","","US DD1736","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1288","","US DD1737","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Female infertility","Vet ck-pg ck-Open","2025-12-19","","","","","","","","","","","468","","","","","","11","Young stock"
"226","6634736","US DD1739","2026-04-14","319","28.2","159","37","","2.9","2.6","1.52","1","28.2","-5.3","- |  - |  - |  -","","","","7.34","0.75","","Pregnant","Vet ck-preg,110D","2026-02-20","164","","2","2026-02-20","Pregnant","0","0","70","70","101.1","468","0","x","7","488","103","3","North Milking Cows"
"1290","","US DD1740","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1292","","US DD1743","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg 80D,heifer","2026-03-20","106","","1","2026-03-20","Pregnant","","","","","","468","","","","","","11","Young stock"
"184","3183423","US DD1747","2026-04-14","22","29.8","15","45","","2.0","2.3","1.01","0","29.8","5.1","- |  - |  - |  -","","","","9.38","0.17","","Metritis","","2026-03-26","","","","","","71","73","0","0","102.2","468","0","","13","470","103","3","North Milking Cows"
"105","3087401","US DD1748","2026-04-14","140","100.1","82","7","","3.5","3.9","1.31","0","100.1","0.2","- |  - |  - |  -","","","","16.25","0.24","33","","","","10","","2","","","0","71","70","68","102.0","468","0","","0","595","102","103","South Milking Cows"
"163","3352744","US DD1751","2026-04-14","33","63.9","9","1","","4.0","4.6","0.97","0","63.9","-1.1","- |  - |  - |  -","","","","12.42","0.25","","","","","9","","","","","69","71","71","70","100.9","468","0","x","5","547","103","3","North Milking Cows"
"12","3086327","US DD1752","2026-04-14","3","20.3","2","0","","1.7","1.5","1.45","0","20.3","-0.2","[M]  |  [M]  |  [M]  |  [M] ","","x","","4.37","0.15","","","","","","","","","","79","80","84","0","103.8","468","2","","","328","103","3","North Milking Cows"
"144","3087427","US DD1755","2026-04-14","20","50.5","7","6","","3.1","4.0","0.97","2","50.5","-0.7","- |  - |  - |  -","","","","12.77","0.24","","","","","","","","","","70","71","73","71","99.0","468","0","x","5","447","104","3","North Milking Cows"
"1299","","US DD1756","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg 70D","2026-03-20","96","","1","2026-03-20","Pregnant","","","","","","468","","","","","","11","Young stock"
"145","3086699","US DD1758","2026-04-14","22","50.7","7","1","","2.9","3.4","0.90","1","50.7","1.8","- |  - |  - |  -","","","","10.23","0.15","","","","","","","","","","73","73","76","74","99.5","468","0","x","11","560","104","3","North Milking Cows"
"128","3087160","US DD1759","","425","","456","3","","2.5","1.6","1.63","0","","-0.4","- |  - |  - |  -","","","","","","1797","Pregnant","Vet ck-Pg","2025-11-21","220","","5","2025-11-21","Pregnant","0","89","74","74","100.0","468","0","x","4","572","102","8","Dry Cows"
"1301","","US DD1760","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg 80D","2026-03-20","106","","1","2026-03-20","Pregnant","","","","","","468","","","","","","11","Young stock"
"146","3087034","US DD1761","2026-04-14","20","49.6","24","1","","1.9","1.9","1.00","0","49.6","-0.7","- |  - |  - |  -","","","","12.70","2.61","","","","","","","","","","70","71","70","69","101.7","468","0","","11","526","103","3","North Milking Cows"
"89","3087349","US DD1763","2026-04-14","320","66.1","236","15","","2.8","2.9","1.30","2","66.1","-2.4","- |  - |  - |  -","","","","11.96","0.22","110","Pregnant","Vet ck-pg","2025-12-19","177","","3","2025-12-19","Pregnant","64","65","64","63","102.4","468","0","","1","499","101","103","South Milking Cows"
"58","3086115","US DD1766","2026-04-14","381","58.2","311","11","","3.0","3.0","1.23","0","58.2","-6.4","- |  - |  - |  -","2025-12-28","","","12.92","0.19","135","Pregnant","Vet ck-preg","2026-02-20","114","","3","2026-02-20","Pregnant","90","65","65","64","101.5","468","0","","4","509","102","103","South Milking Cows"
"59","3087697","US DD1767","2026-04-14","394","16.5","423","29","x","2.3","1.0","1.93","0","16.5","1.8","- |  - |  - |  -","","","","2.56","2.84","","Pregnant","Vet ck-pg","2025-09-19","254","","2","2025-09-19","Pregnant","65","77","67","0","97.2","468","0","x","0","500","101","103","South Milking Cows"
"37","3087451","US DD1768","2026-04-14","365","52.2","425","6","","2.5","2.4","1.57","0","52.2","0.0","- |  - |  - |  -","","","","10.65","0.11","","Pregnant","Vet ck-pg","2026-01-16","156","","3","2026-01-16","Pregnant","64","68","67","66","100.9","468","0","x","8","565","103","3","North Milking Cows"
"164","3542845","US DD1769","2026-04-14","14","105.6","4","0","","3.5","4.0","1.39","1","105.6","7.1","- |  - |  - |  -","","","","16.49","0.44","66","","","","","","","","","71","73","70","71","101.3","468","0","","11","400","101","103","South Milking Cows"
"1304","","US DD1773","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg 75D,bull calf","2026-03-20","101","","1","2026-03-20","Pregnant","","","","","","468","","","","","","11","Young stock"
"1305","","US DD1774","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"117","3087338","US DD1775","2026-04-14","22","49.4","7","33","","2.1","3.0","1.04","0","49.4","2.4","- |  - |  - |  -","","","","10.30","0.18","","","","","","","","","","68","69","70","68","100.9","468","0","","8","486","103","3","North Milking Cows"
"1307","","US DD1776","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg 45D","2026-03-20","71","","1","2026-03-20","Pregnant","","","","","","468","","","","","","11","Young stock"
"1308","","US DD1777","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg 70D,bull calf","2026-03-20","96","","1","2026-03-20","Pregnant","","","","","","468","","","","","","11","Young stock"
"1309","","US DD1778","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1310","","US DD1780","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1311","","US DD1781","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1312","","US DD1785","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","Pregnant","Vet ck-pg ck-150D","2025-12-19","267","x","1","2025-12-19","Pregnant","","","","","","468","","","","","","11","Young stock"
"1313","","US DD1786","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1314","","US DD1787","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1316","","US DD1789","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","108","Main"
"1319","","US DD1791","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"232","6632637","US DD1792","2026-04-14","164","88.6","392","10","","2.8","3.4","1.36","0","88.6","-4.6","- |  - |  - |  -","","","","19.76","0.49","44","Fertility cycling","Vet ck-75+DIM-CL left,Stat right,lut, offsync if no heat","2026-03-20","105","","","","","68","69","68","69","100.4","468","0","","15","599","101","103","South Milking Cows"
"233","6634664","US DD1793","2026-04-14","331","60.4","619","1","","2.2","2.9","1.42","1","60.4","-1.8","- |  - |  - |  -","","","","14.89","0.17","","Pregnant","Vet ck-PG","2026-03-20","95","","3","2026-03-20","Pregnant","68","66","68","68","99.9","468","0","","6","383","104","3","North Milking Cows"
"235","6633202","US DD1795","2026-04-14","210","85.1","146","0","","3.2","4.1","1.25","0","85.1","-9.7","- |  - |  - |  -","","","","16.16","0.26","","Fertility cycling","Vet ck-pg-open,CL left,stat right,lut, Vet ck-pg-open,CL left,stat right,lut","2026-02-20","50","","2","2026-02-20","Not Pregnant","68","67","69","69","99.0","468","0","","9","610","104","3","North Milking Cows"
"237","6635029","US DD1797","","390","","633","11","x","2.1","","0.00","9","","0.0","[M]  |  [M]  |  [M] Abnormal |  [M] High CDT","2026-01-19","","","","","","Pregnant","Vet ck-Pg","2025-11-21","216","","2","2025-11-21","Pregnant","0","0","175","84","88.9","468","0","","1","485","101","1","Default"
"238","6634733","US DD1798","2026-04-14","220","65.5","104","5","","3.5","3.6","1.29","0","65.5","-0.4","- |  - |  - |  -","","","","15.60","0.43","58","Dirty cow","dirty","2025-09-23","12","","1","","","63","0","67","67","100.2","468","0","","7","504","101","103","South Milking Cows"
"239","6641905","US DD1799","2026-04-14","57","108.2","26","5","","3.9","4.4","1.21","1","108.2","-12.8","- |  - |  - |  -","","","","23.93","0.58","2832","","","","","","","","","67","66","72","68","102.2","468","0","","6","593","101","103","South Milking Cows"
"240","6633288","US DD1800","2026-04-14","362","24.7","613","23","","2.1","2.4","1.41","0","24.7","1.1","- |  - |  - |  -","","","","8.32","0.09","","Pregnant","Vet ck-pg","2026-01-16","159","","1","2026-01-16","Pregnant","73","69","72","70","98.8","468","0","","12","511","103","3","North Milking Cows"
"241","6634711","US DD1801","2026-04-14","403","41.9","697","6","","2.1","2.3","1.52","0","41.9","-1.5","- |  - |  - |  -","","","","9.81","0.13","","Pregnant","Vet ck-pg","2025-12-19","171","","6","2025-12-19","Pregnant","75","78","72","74","101.1","468","0","x","4","504","103","3","North Milking Cows"
"243","6633246","US DD1803","2026-04-14","121","82.5","328","2","","3.1","3.1","1.25","0","82.5","-9.7","- |  - |  - |  -","2026-02-27","","","22.62","0.55","67","","","","12","","1","","","68","70","68","91","101.7","468","0","","14","530","102","103","South Milking Cows"
"1320","","US DD1804","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1321","","US DD1805","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1322","","US DD1806","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"244","6632803","US DD1810","2026-04-14","232","73.2","251","43","","3.0","3.0","1.23","0","73.2","2.4","[s] High CDT |  - |  - |  -","","","","16.43","0.24","136","Off sync program","","2026-02-23","12","","4","2026-02-20","Not Pregnant","128","60","59","59","101.7","468","0","","3","447","102","103","South Milking Cows"
"245","6634963","US DD1811","","179","","265","4","","3.2","0.0","0.00","38","","0.0","[M]  |  [M] Mastitis |  [M] Mastitis |  [M] ","","","","","","1780","Fertility cycling","Vet ck-pg-open,stat left CL right,lut, Vet ck-pg-open,stat left CL right,lut","2026-02-20","50","","2","2026-02-20","Not Pregnant","87","104","0","102","100.9","468","0","","1","566","102","1","Default"
"1323","3543443","US DD1812","","","0.0","","0","","","0.0","0.00","0","0.0","0.0","- |  - |  - |  -","","","","","","","Female infertility","Vet ck-pg ck-Open","2025-12-19","11","","1","","","","","","","","468","0","","4","423","","1","Default"
"1324","","US DD1813","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"248","6635044","US DD1816","2026-04-14","335","65.0","271","33","","2.8","3.0","1.20","0","65.0","-7.9","- |  - |  - |  -","2026-04-06","","","13.75","0.20","1422","Female infertility","Vet ck-75+DIM-cyst left,stat right,offsync","2025-08-26","32","","5","","","63","61","88","0","102.2","468","0","","10","542","101","103","South Milking Cows"
"136","3087368","US DD1819","2026-04-14","239","57.5","353","5","","2.2","2.4","1.30","2","57.5","-1.8","- |  - |  - |  -","","","","13.19","0.25","","Not Pregnant","Vet ck-pg-open,stat left,stat right,offsync","2026-02-20","50","","2","2026-02-20","Not Pregnant","81","72","73","70","100.4","468","0","","100","524","103","3","North Milking Cows"
"253","6634702","US DD1821","2026-04-14","474","47.4","159","4","","3.3","2.9","1.21","0","47.4","-4.2","- |  - |  - |  -","","","","14.60","0.15","","Female infertility","Vet ck-CL left,stat right,lut","2026-01-16","11","","6","2025-09-19","Not Pregnant","69","0","70","88","100.0","468","0","","-6","438","104","3","North Milking Cows"
"256","6634673","US DD1824","2026-04-14","189","104.7","143","22","","3.5","4.0","1.30","0","104.7","5.5","- |  - |  - |  -","","","","16.49","0.35","36","Off sync program","","2026-01-19","32","","3","","","68","70","71","69","102.4","468","0","","7","570","101","103","South Milking Cows"
"258","6641953","US DD1826","","365","","161","88","","3.0","1.1","1.32","3","","0.0","- |  - |  [] Mastitis |  -","","","","","","","Pregnant","Vet ck-pg","2025-09-19","271","x","2","2025-09-19","Pregnant","66","66","64","109","100.9","468","0","","1","436","102","8","Dry Cows"
"260","6634655","US DD1828","2026-04-14","195","63.3","216","10","","2.9","2.3","1.18","1","63.3","5.7","- |  - |  - |  -","","","","14.76","0.23","","Not Pregnant","Vet ck-pg-open,stat left,sm fol right,offsync","2026-02-20","54","","2","2026-02-20","Not Pregnant","74","75","0","75","101.1","468","0","","10","667","101","103","South Milking Cows"
"261","6634657","US DD1829","2026-04-14","144","80.5","331","8","","3.0","4.1","1.30","0","80.5","-16.1","- |  - |  - |  -","","","","15.89","0.29","73","","","","20","","1","","","68","0","71","70","102.6","468","0","","11","559","102","103","South Milking Cows"
"1327","","US DD1832","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1328","","US DD1833","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"231","6635053","US DD1834","2026-04-14","224","21.6","807","18","","1.9","1.9","1.20","2","21.6","0.9","- |  - |  - |  [s] High CDT","","","","11.19","0.13","","Keep Open","Keep Open Advice","2026-04-05","32","","1","2026-04-05","Keep Open","0","0","133","67","102.7","468","0","","1","533","101","103","South Milking Cows"
"1329","","US DD1835","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"221","6635124","US DD1836","2026-04-14","214","84.7","983","3","","2.0","2.0","1.43","0","84.7","2.0","- |  - |  - |  -","","","","19.76","0.70","","Pregnant","Vet ck-pg","2026-01-16","141","","1","2026-01-16","Pregnant","70","72","71","70","101.5","468","0","","8","533","101","103","South Milking Cows"
"1330","","US DD1840","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1331","","US DD1841","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1332","","US DD1842","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"787","3184144","US DD1846","2026-04-14","234","34.4","395","21","","2.0","2.4","1.58","0","34.4","-1.3","- |  - |  - |  -","","","","10.02","0.11","","Female infertility","Vet ck-fert ck-CL left,lut","2026-01-16","16","","","","","75","85","79","73","98.8","468","0","x","11","474","104","3","North Milking Cows"
"1335","","US DD1848","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1336","","US DD1849","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1337","","US DD1851","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1338","","US DD1852","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1339","","US DD1853","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
"1340","","US DD1855","","","0.0","","","","","","0.00","","0.0","0.0","- |  - |  - |  -","","","","","","","","","","","","","","","","","","","","468","","","","","","11","Young stock"
